,work_roll_diam_1,work_roll_diam_2,work_roll_diam_3,work_roll_diam_4,work_roll_mileage_1,work_roll_mileage_2,work_roll_mileage_3,work_roll_mileage_4,reduction_1,reduction_2,reduction_3,reduction_4,tension_1,tension_2,tension_3,tension_4,tension_5,roll_speed_1,roll_speed_2,roll_speed_3,roll_speed_4,force_1,force_2,force_3,force_4,torque_1,torque_2,torque_3,torque_4,gap_1,gap_2,gap_3,gap_4,current_1,current_2,current_3,current_4
9042,-3.294999866434986e-08,1.2177236688694476e-08,-8.495330500107752e-08,1.7579994164405735e-07,1.029662477473389e-07,-1.2885158260665086e-07,1.550787904609369e-08,-1.390877878293807e-07,4.109072809386962e-09,5.65584438585893e-10,2.0750643064568978e-08,-9.016017429531199e-08,7.504131644977952e-09,-3.0203955247983784e-08,3.778841346552177e-09,4.536705091583362e-09,-1.0127938973411287e-08,1.04154848183296e-08,-4.3795832122396714e-08,-5.380657967183483e-08,-1.0521034710107427e-07,1.8943295193234726e-08,-1.3855363552617236e-09,5.884794518347941e-09,3.0836478496714128e-09,-2.701281725117618e-08,-3.766811763276489e-09,-6.583480474823521e-09,1.6023113857951127e-07,-1.3928511179931574e-08,1.800556977459821e-10,-3.3973871417586457e-10,1.3032501253014995e-08,-5.7379171873399824e-09,-1.330006246766322e-08,-1.6540288925161503e-08,4.249857738614733e-08
9043,-2.107485973587434e-08,7.605024923898243e-09,-5.464438193791022e-08,1.1544422401734734e-07,5.579087883234819e-08,-6.154257183273416e-08,1.3525714166486997e-08,-9.802325318255352e-08,1.8409336917094385e-08,-2.2965444562297502e-08,2.9703369363932807e-09,3.341119736431222e-08,-1.5764574830550056e-09,-1.4536393185460208e-08,-1.6300085311452689e-09,-6.440483654510601e-09,2.08771477156703e-10,-1.1846423149137076e-08,-3.27988527715105e-08,-5.762189781915167e-08,-5.0498832327595975e-08,2.0682346075754445e-08,-4.425722484790919e-08,1.7675726361092783e-10,2.3503865425801285e-08,-3.388229136664361e-08,3.533108004683258e-08,-1.2681509057565117e-09,-8.242980887496834e-08,1.1950032785560156e-08,-3.979269725596189e-09,3.8300640881495235e-10,1.360254827883784e-08,-3.309318951014061e-08,4.343125813952324e-08,8.641897390293356e-09,-2.504772661873246e-08
9044,-3.132057220985492e-08,9.403059569513804e-09,-6.260505566993699e-08,1.5507549202692836e-07,9.854576395203236e-08,-6.34156943609122e-08,3.094396864370576e-08,-8.127225252487875e-08,1.7404090613162896e-09,-1.165511397027971e-08,-1.932086888698989e-08,2.401240635663343e-07,7.40595472336168e-10,-5.808348457006969e-09,-1.5888751173767067e-09,1.0979905103795523e-09,-1.309846993537275e-08,-3.5139964893886725e-09,-3.363122232256224e-08,-1.0739235828323727e-07,-2.9379346718557027e-09,1.4232743221039129e-08,-2.3757262776321366e-08,-6.616270790461322e-09,4.0030184512330546e-08,-1.5150095956986225e-08,3.038051848613495e-08,1.329870428893893e-08,-3.6964891478414897e-07,1.793630265938837e-08,1.3488655288746744e-09,-2.8618766613981137e-10,-1.2318681304335454e-09,-8.813609990053137e-09,4.350731614974592e-08,5.200854502632769e-09,-9.544601198284012e-08
9045,4.848698154496603e-10,6.6257780418024015e-09,-3.0465695696562343e-08,6.293392895411977e-08,-5.921717577926644e-08,-2.320079753795826e-08,1.9181558551876105e-08,-7.860090894004721e-08,4.047954765456733e-09,-8.141893583073415e-09,-4.236159535765296e-09,4.2362953536178475e-08,3.152332889568097e-09,-1.6482469315547029e-09,2.900681768709899e-10,-6.57242101929839e-09,3.286598560740383e-09,-6.24141345419088e-09,-2.6257475838079605e-08,-4.183539810275813e-08,-3.1458524366226346e-08,-3.845586131020027e-09,-1.3401925874225647e-08,-2.2759195416948916e-09,1.9758978548187575e-08,-8.725910447546573e-09,9.31652418023563e-09,1.9619862238407066e-09,-9.941907289124834e-08,-1.8738986303242695e-09,-1.9194946313839945e-09,-1.835675599717029e-09,2.3564401392990827e-09,-1.3887959842849486e-08,1.013104338197816e-08,5.613546818536719e-09,-2.570139865081672e-08
9046,1.0428872580510277e-09,1.6163297307966323e-08,-5.875267864515095e-08,-6.36685096348723e-08,-9.761502345399494e-08,-6.588544541345327e-08,3.398881138613766e-08,1.4534511137752424e-07,-3.7041415149995788e-09,9.017336803196063e-09,2.2715927722580877e-08,-7.327374381312813e-09,-2.973926408839046e-08,-1.2437036881862273e-08,4.490915065063876e-09,-9.103290115787763e-09,3.113702405245991e-08,1.4568989475547897e-08,1.1148707320646964e-09,1.508412727466461e-08,1.0851072147484257e-08,-5.2495743148035356e-08,8.119774671878592e-09,1.9076202685610444e-08,-4.083694269261072e-08,4.4438832749947643e-08,-2.2727181203656122e-08,-9.008411628505316e-09,7.28600813696724e-08,-7.371030126979844e-09,2.939486876021684e-10,-1.5846065556175855e-09,-7.874720419453132e-09,3.756877655786602e-08,-1.8852103191133347e-08,-5.3388066589861215e-09,1.0888907127063556e-08
9047,5.943002179062638e-10,1.2566839965671116e-08,-4.584512983757148e-08,-4.482824200146453e-08,-6.219197530304124e-08,-3.8914537678191894e-08,1.8537781822197008e-08,1.0400544852017272e-07,-6.198727836184056e-09,1.117975140595429e-09,1.9696308299910665e-08,5.563255399466067e-08,1.9534879053656272e-08,-2.030283212655238e-09,-1.540562758850332e-09,-1.4683270516468167e-08,-5.732096421234179e-09,1.392366054155826e-08,-3.4035183489307484e-08,-1.7004009957112688e-08,1.0054209269555036e-08,-2.000752526020785e-08,8.602704231935558e-09,1.3613607734417181e-08,-9.958360654612383e-09,2.0018584715841403e-08,-2.2258221482213327e-08,-7.943211433781636e-09,-9.459171754616173e-08,-8.098431862902286e-09,3.6994849021583045e-09,3.3457763493140572e-09,-5.566204587544061e-09,1.5299689645569253e-08,-1.5861393573423966e-08,-8.507243668038917e-09,-2.4136194648836956e-08
9048,1.8335413187742233e-09,1.9924870381733135e-08,-8.448997202019041e-08,-9.168230462816664e-08,-1.013921185707226e-07,-8.462676002331537e-08,8.424433569116883e-08,1.647463068365863e-07,-1.3517371068410446e-08,1.2565113138407035e-07,5.9247637788447466e-08,-2.7956441044806784e-07,1.7015651489252014e-08,-5.229182230927004e-08,-7.217749953324169e-09,-3.374724959330702e-08,4.246442889198401e-09,6.144672321779152e-08,3.998109605162179e-08,1.045745254184257e-07,1.074940276645387e-08,-5.085603334012539e-08,1.1247291695327579e-07,2.3661802212352444e-08,-8.800241630525047e-08,7.801475779464931e-08,-3.715969311694116e-07,-3.248918801546964e-08,4.768932315831679e-07,-7.093437792108238e-08,1.3727306698940098e-09,2.548331394824852e-09,-3.701289339615325e-08,1.4046556316318006e-07,-1.7017339511467508e-07,-1.3875348183031884e-08,1.7386570107193102e-07
9049,7.596099749460477e-10,1.4929682947708266e-08,-5.605087305104803e-08,-5.878546896082489e-08,-7.237365934998448e-08,-5.0947419367686524e-08,1.998152583831799e-08,1.1417064039658525e-07,-1.0219325001062778e-08,6.4688113831825e-10,1.0293733794239613e-07,9.931585130576286e-09,-1.0758327941072336e-08,-3.3271498978766807e-09,-6.057283220217817e-09,-1.577621636265324e-09,-1.8894206732309135e-09,1.828477252274101e-08,-5.008652806286453e-08,4.5804966551571545e-08,6.02792715653871e-08,-4.258453069872096e-08,4.071819906476069e-09,3.400006486723098e-08,-2.031369755667196e-08,7.805356290188882e-08,4.333094693719907e-08,-1.4832476153969041e-08,-2.8103822842235997e-07,-1.3452954590327092e-08,-4.689597214066534e-10,-1.044439462289289e-09,2.6952281283824004e-08,5.323284616074057e-08,5.6142647129799744e-08,-6.4069172367807745e-09,-7.822372329730192e-08
9050,1.3884467383146251e-09,1.490581780672507e-08,-6.647256668658365e-08,-5.9363082982650334e-08,-7.294428845247573e-08,-5.1296859358717445e-08,2.7669593691827313e-08,1.1359166819594517e-07,-1.620113228685896e-09,2.1049636416148782e-08,-3.964116331185968e-08,-3.813164463887684e-08,-3.2023914779009143e-09,-1.4869535031384034e-08,1.002200103049529e-08,-1.523236278445107e-08,-2.039130777120518e-08,6.191354865858062e-10,5.776605879263876e-08,3.0455994419743434e-08,4.334530482678698e-09,-2.1418867011827394e-08,3.4726884526485015e-08,-1.3350897158467534e-09,-1.7395359464004192e-08,3.7209635290034265e-08,-6.957270670678577e-08,1.510741033901554e-08,9.368212583167699e-08,2.8725868711896387e-08,-1.2297338495991597e-09,-1.0157236829147081e-09,1.602553917716308e-08,6.3145610814329366e-09,-8.496417043108867e-08,1.2496796747068212e-08,1.865924180798351e-08
9051,1.437729224573487e-09,2.0477843160429145e-08,-8.933614784231872e-08,-7.769810811929234e-08,-9.003134133914528e-08,-6.080954335631024e-08,6.505598624550865e-08,1.4882360119370004e-07,-4.696388108049385e-09,2.463484027735068e-08,5.066394805892302e-09,-6.357479530074595e-08,-2.0879281995221714e-08,-3.06696165353638e-09,-1.7412239685635125e-08,2.5439270151192146e-08,-4.6496279537432015e-09,2.9482956354799406e-08,2.687525314586884e-08,3.773331021266922e-08,5.052036916232116e-09,-3.1618401408188265e-08,5.957360068957734e-08,4.273024387630176e-09,-1.806649379431551e-08,6.09148992225217e-08,-1.231388887390545e-07,-1.3830916335146338e-08,3.2492874500652516e-07,7.94243533170768e-09,-1.1272883663502574e-09,4.835116366530903e-10,-3.346242010592764e-08,4.835523820173488e-08,-9.006257945050869e-08,-1.4990800991656564e-08,5.205200674635426e-08
