,work_roll_diam_1,work_roll_diam_2,work_roll_diam_3,work_roll_diam_4,work_roll_mileage_1,work_roll_mileage_2,work_roll_mileage_3,work_roll_mileage_4,reduction_1,reduction_2,reduction_3,reduction_4,tension_1,tension_2,tension_3,tension_4,tension_5,roll_speed_1,roll_speed_2,roll_speed_3,roll_speed_4,force_1,force_2,force_3,force_4,torque_1,torque_2,torque_3,torque_4,gap_1,gap_2,gap_3,gap_4,current_1,current_2,current_3,current_4
9515,0.006734167850615146,0.014788069660426123,0.0026609683386050165,-0.0028243989105491596,-0.001251112473740549,-0.002235087153967468,-0.0043417593745592375,0.006131666102834666,-0.0006214549739767477,0.002649592811164135,0.0003697739163180838,-0.0037016442344368753,-0.00022489689775587442,-0.0021886977642619353,-0.0004443091270513808,0.00017515808654328262,-0.001941579960791085,0.007541449651665366,3.577655297703535e-05,-0.011099680643916749,-0.007386256936588322,0.000318007045619499,0.001175222272868265,-0.005290074723889121,-0.0008514790007999781,-0.004862418302412456,-0.02620080887980293,-0.07179330963272756,-0.020201981556795846,-0.0012744751137991723,-0.0016266552178421986,-0.0010091260143478104,-0.000794343007728457,-0.007757481475903962,-0.019666701144500018,-0.020492986997317834,-0.0006634685517443971
9516,0.0024051411021112816,0.006031266068069577,0.003562634691285585,-0.001084654582082292,-0.00039388131466694415,-0.001981168586450319,-0.0012306105549214398,0.001294816654796407,0.0009401410604671882,-4.122183289534073e-05,0.001973548813451391,1.966271044996796e-05,-0.0004512391448952306,-0.002922480658550436,0.0006783103343332193,0.0006357739487430047,0.001341046054731122,0.0023470068874303263,0.0014977081110312896,-0.01270903907871495,-0.007879417729369986,0.0005453293021613089,-0.00037177345909488753,-0.0020696069777477503,-0.001260991905777091,-0.009432417829909051,-0.01718239434005227,-0.058136940250018,-0.024227907191379933,0.000988858022610657,-6.816056207753457e-05,-0.0006825378156887995,-0.0007136483781505356,-0.008461687011683044,-0.015124336506899759,-0.03499043818485612,-0.0010109348434101145
9517,0.003908548011677338,0.0043021518116196,0.004828094644860056,-0.0013662828012214322,-0.0010284986783517533,-0.0019527489703614197,-0.005757504106538061,0.006810638007203427,-0.0012432903726585201,-0.002276408762360614,0.0064094088040292235,0.010026794994094724,-0.0027525310870260005,0.000933414480338497,-0.0014128920884104394,0.0005228809403100334,-0.002102118216183346,0.0016609480375579244,-3.567769327977164e-05,-0.006471937429159878,-0.0017654963454697293,-0.0005147642774196923,1.759343179098194e-05,0.0001012972224270944,0.0019318728635941325,-0.005175793135810331,-0.025611196881703407,-0.07350087457491705,-0.01957896920464312,-0.003276184739079329,-0.0007978889491641901,0.0011926595030430085,-0.00038713692027765324,-0.006317496402771212,-0.023367153879565502,-0.033386848455605404,-0.0007315610824540879
9518,0.0026223969948478043,0.010109843430885425,0.002382700695501018,-0.003783359543692011,-0.0006339732272317641,-0.0017949602593823014,-0.0010585692885797461,0.0028155625357370235,0.0001029003042882915,-0.0005054822851282876,0.008895407819654796,-0.006034920189607267,-0.0009986660276384408,-0.0008360478720472495,0.0007246626484751052,-4.606101797738349e-05,-0.003896656471770255,0.003601361376931888,0.00021166248150014503,-0.006293871656137827,-0.009754954209201966,0.00011217447444020786,-0.00015288549960435386,-0.001153783340899582,-0.003006867052948415,-0.009449210022382129,-0.02104385827493388,-0.07707312185336679,-0.021886967271566388,-0.0016338597441790626,-0.0006829906140531722,-0.00016385639784857406,0.0011735965420181552,-0.010170836983403812,-0.010355797794569908,-0.01794762541093708,-0.0005593447784970836
9519,0.0031645265481589965,0.01685512222563072,1.0876328257533365e-05,-0.003157218681881203,-0.0018014542777867392,-0.0005348699683478717,-0.0036694741307292133,0.0029795651289168793,-0.000586079546871281,0.004029705657158048,-3.05011014764288e-06,0.001697601853714636,0.001083375319916131,0.0015202579787001,-0.0008709689654642759,-0.002684486172899292,4.002310781895291e-05,0.008646581038677445,0.0002000378885228819,-0.020462212627753617,-0.020774973132647572,0.0005297347616093858,-0.0006610188027843791,-0.008188783254008744,-0.00221718207447945,-0.006983851171292674,-0.025756417644637014,-0.06796506022898635,-0.021922162068270454,0.0003040012876347929,3.945661010219569e-06,-0.0007160484261112297,0.0006761169167778746,-0.00705500509298872,-0.006958661807196523,-0.01643491772973599,-0.0005037655842412871
9520,0.0012329014431452393,0.010018041586542192,0.0037213726359186677,-0.001152860393825299,-0.0004395632884309966,-0.0005455879760362839,-0.002832041637739166,-0.018153515521359322,-0.00027799226266021245,-0.0012093873195893438,0.002805684097887326,-0.0029825513270528375,-0.00040594340224439884,0.00024350844983321964,-0.0011831904777015276,0.0012842224615936472,9.346330150341031e-05,0.004450381089312334,-0.0007519050794265567,-0.002814294998922074,-0.008291573441432167,0.000622667695279234,-0.0010156117895773287,-0.000467362166382374,-0.0036423065327107888,-0.011540625827037727,-0.01800120678400465,-0.053351953181554564,-0.023010346423834555,-0.0008344402662866408,-0.0004143560415832293,-0.0034223643358563993,-0.0011857581645017502,-0.008180076482434134,-0.012252975566855943,-0.023292198431445293,-0.0009865025801506497
9521,0.005616983681102285,0.004759660912677647,0.002675613182752084,-0.0017672908263436213,-0.002317569061221243,0.0005906208707407729,-0.0008048655319726072,-0.005512155414714164,8.265210237974694e-05,-0.0009355501128205427,0.0016749593384641536,0.001130205522252563,0.00037104157808547376,-0.002353113940722929,-0.0003614545815313899,-0.00029354571054378595,-0.0022305822013489276,0.0034935841422217527,-0.00250960219884291,-0.005691204060761571,-0.004686189717419134,7.031531150763043e-05,-0.0007075757500327479,-3.778102904713384e-05,-0.0021818123653065385,-0.006599705667273761,-0.024132125959731635,-0.07138486150982014,-0.016126929551052552,-0.0005029571166960514,-0.00018964297797841547,-0.00013225589238572775,-0.0006924231711309412,-0.01136551017484938,-0.012928515110785762,-0.020624638102017343,-0.0015621079353149972
9522,0.004236818331798228,0.011115514539997094,0.002111165213088194,-0.004964615668092543,-0.0059337545679106094,-0.0005789892949784795,-0.009311775882767204,-0.014444981624837969,-0.00041778241187178674,0.004577632898775244,0.0025576948867334693,0.0006791395078956493,0.00016562541190069137,-0.0008284463335682291,0.0003912653562535193,0.0001531203011594076,-0.0009603777665567297,0.012302339928379901,1.8333539095082782e-05,-0.004874762006802486,-0.006517556643617962,0.0003817617093833785,0.0022805156746956838,-0.00027648772074219586,-0.005839406346979861,-0.0045730802022929595,-0.021048878943353583,-0.0497755987381485,-0.020598803686637746,0.00012382134116099646,0.0014767131376235457,-0.0019338835498395645,0.00030700660174867755,-0.005176777203062857,-0.022898857812397182,-0.03997042859885066,-0.00011950305216790662
9523,0.0009535016034108875,0.008251556847632556,0.004532378756363566,-0.00345000792624584,-0.0013758480430503045,-0.00014287363718419013,-0.002279402903902034,-0.004067922564766679,0.0027785571140702785,-0.0029193666410477215,0.003448533516299599,-0.0033382008385766915,0.0007170485833194106,-0.0016853510893027588,0.0010440846670341343,0.0017085438295422778,-0.0014513716930135455,-0.00033089896140154235,-0.0004942934302380272,-0.007844856104347854,-0.006488859882034982,0.0013216810415421275,-0.0039948007105461624,-0.0012782725870298863,-0.004404855570561873,-0.013362444467493332,-0.01759342745470348,-0.06315369087640042,-0.017771124330465685,0.0014029424581288679,-0.00010948457289486737,-0.00028500992591337675,-0.0007362581651735445,-0.008772973985954502,-0.011443177773423184,-0.02512073735066224,-0.0004297546972520645
9524,0.00451470078279575,0.0013640665189207854,0.0014988096130158109,-0.002538760733053402,0.0002951057726750109,0.001329719890297076,-0.0029304422257700907,-0.004888611667944742,0.0015376758990654103,-0.005417101482356278,-0.0024387303960975246,0.002083658822618115,0.0008019811332148192,0.0005138670327141884,0.0003131379986492314,-0.00035872395519011827,-0.00023347114426238837,0.001682388031428367,-0.0006603075008994592,-0.008840036473120564,-0.009432438066772493,0.0002605584547078868,-0.001627363143488763,-0.003593062096042559,-0.0033736434835009276,-0.013388282299856655,-0.008965208503068423,-0.06659698143213368,-0.01850526554335374,0.0014035719648624444,-0.0019342850781201074,0.0013653967704158295,1.6338250522195618e-05,-0.0087980569396556,-0.010022680853144263,-0.019972012211801487,-0.0026319366619766984
9525,0.005261794276496704,0.0032100687232256586,0.0020602127632203824,-0.0008076956468479091,-0.001022418283003698,0.0006387902920444812,-0.0051776417051830025,-0.006721460851840673,0.0018082709323304419,-0.004275553958917347,-0.007790231915229623,0.0013573069449436545,0.0013117942338188497,-0.00045257351574643076,0.000487140649541592,-0.0008736711889893413,0.0003619626525323814,0.0018744058718827257,-0.0006171031560127959,-0.02669627651630435,-0.003256986855218806,0.00015934240499821336,-0.0020800638709139656,-0.0025326212899138543,-0.0009486180118983622,-0.007706996823350587,-0.015084980183940689,-0.04465331828958976,-0.021422436050100562,0.0013410401080424584,0.0007677547689915345,-7.91855067169928e-05,0.00022651614194425354,-0.011502618344966326,-0.01388465516210999,-0.02154771354883754,0.00010195071226917216
9526,0.0018845292925834655,0.003419002892721134,0.001601258483521329,-0.0031647592462832087,-0.0027654182480182487,-3.097250359132531e-05,-0.0006002302147680907,-0.002116981574605844,-0.0017552133086913585,0.006004294482020971,-0.001861740019909729,0.002214203975163402,-0.001673245554557067,0.0012202485631375283,0.000573834287351923,-4.852366459090069e-05,-0.0005723664921242734,0.010700544325712444,-0.0016866540002714212,-0.01585436506138649,-0.00954033632529899,-2.9671209437463172e-05,0.0018985482349914186,-0.0021359953239637724,-2.596211464454241e-05,-0.010448509808629755,-0.030729407396866002,-0.05923173990061819,-0.019348958343228636,-0.00011699448669484415,0.000692691668906873,0.0031014993228018293,-0.00043674655782524374,-0.003917780948492392,-0.014075242293765765,-0.029901615649772183,0.0005924466209641385
9527,0.006174666379811243,0.011354559932369735,0.001655370461327647,-0.006100053820797865,-0.0011204900088099144,7.387048157397764e-05,-0.006459709267752867,-0.008127304011723024,-0.0005087155437407389,0.011118848276867844,-0.0005113659017176073,-0.0006967025618844974,0.0022791546493923895,0.0034106745208070284,0.0014457840872152395,0.0025241047854069622,-0.002601550373559198,0.01590756751073059,-0.0016227585422651195,-0.027681072146515356,-0.01116481131059117,-0.0002509962912881733,0.002421697881848863,-0.0018329946209754203,-0.001783885262945359,-0.005938314337981862,-0.04101807639390851,-0.06430322350740122,-0.015479745222255587,0.006358556116077431,-0.0015063612075755378,0.0006939364311983764,-0.0005612706550164153,-0.010086489624227398,-0.027080971813799506,-0.007235412591059381,8.715446786179287e-05
9528,0.005551871499628762,0.001864782455765334,0.004467263775683628,-0.004533133627652814,-0.002169458025018679,0.0010316021781181918,-0.003085497442516499,-0.004536657880526036,0.00027442164311651133,-0.0013649053384627529,-0.004421356434080128,0.00698153224288641,0.00026653953633892275,-0.002478456263197587,-0.0014790039313569052,0.0001570596615783871,0.00533729945678109,0.00870147721065829,0.0002476594827991595,-0.03131336289535587,-0.006790505173072837,0.00032049310102593044,-0.0026039713950982927,-0.005002279854961671,-0.001238520287442952,-0.010223048651435722,-0.0234169870611125,-0.04195924042898696,-0.022958341270374757,0.0031852255845054365,0.00018395331882250802,-0.00010502895165700876,-2.416730353918955e-05,-0.006668822501669639,-0.016346302260644735,-0.024461390795574207,0.0004428782364508772
9529,0.004807457822995881,0.005632886696063598,0.0033262405988837896,-0.0014481560825758326,-0.0034192220150725916,-1.8464724222817325e-05,-0.0014815731699733658,-0.009692938835942185,0.0011877533129882043,-0.006810901495628063,-0.0019915501538586514,0.0011530561685018877,0.0031772112795927896,-0.0017085814039455695,-0.000734780426331177,0.001027716163274211,0.0005508823168929653,0.0031205718820759404,-0.0002283568005077532,-0.016039834753416173,-0.007969679376886534,0.0008072153744675858,-0.001960459909169004,-0.002831352549837903,-0.003449756772024552,-0.006368209094119565,-0.014536137709122465,-0.06384498868118195,-0.018016161319877325,6.278025141606319e-05,0.00045149535949652597,0.005279517719754948,0.001420991788036197,-0.010937047016147219,-0.010621292310922098,-0.025808356702909804,-0.00025432216022939873
